idx,artist_id,artist_name,genre_id,genre_name,style_id,style_name,width,height,image_mode,phash,duplicate_group,duplicate_group_size
9375,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1792,RGB,ea5398c785b8e2d2,2408,1
37964,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1401,RGB,a3c0dad03d8f362b,2409,1
37511,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,2459,RGB,beb0e8c5a53692d1,2410,1
56161,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,2177,RGB,ccae91dd925615ca,2411,1
74990,0,Unknown Artist,10,Unknown Genre,22,Rococo,1381,1633,RGB,c0c4174b6f3c4b1f,2412,1
56592,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1889,1382,RGB,dd3428c4e19fb6c1,2413,1
19314,82,paolo-veronese,6,portrait,13,Mannerism_Late_Renaissance,1382,2253,RGB,ffb592d8e386c042,2414,1
55865,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,3379,1382,RGB,975ec823b67a68c1,2415,1
56481,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1654,1382,RGB,8c3a690de33cca37,2416,1
39021,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1381,2008,RGB,d81d37f026e225dc,2417,1
76704,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1717,RGB,c7c2732c38b39e38,2418,1
13133,20,rembrandt,5,nude_painting,4,Baroque,2616,1382,RGB,ba7cc4b9da86a590,2419,1
66096,0,Unknown Artist,6,portrait,22,Rococo,1382,1775,RGB,926d2dd2e61a25e9,2420,1
50325,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1702,RGB,ab2856560e45afd3,2421,1
56147,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1817,RGB,f69f4b62c44811f6,2422,1
52920,80,peter-paul-rubens,2,genre_painting,4,Baroque,1689,1382,RGB,b12daf827813d2ad,2423,1
48796,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1647,1382,RGB,9cbef025015387ee,2424,1
28360,77,titian,8,sketch_and_study,11,High_Renaissance,1953,1382,RGB,ed923ae959e06b03,2425,1
69785,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1714,RGB,ce8b1938fd830379,2426,1
34127,0,Unknown Artist,7,religious_painting,11,High_Renaissance,2884,1382,RGB,d66c3169d0a8d69e,2427,1
46559,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,1679,RGB,f6cbc08dc3c6cb90,2428,1
24721,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1848,RGB,d58d0fbb6850a666,2429,1
33066,0,Unknown Artist,6,portrait,22,Rococo,1382,1731,RGB,c8cd60333334f373,2430,1
28713,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1898,RGB,bf714c82752c1bd4,2431,1
49066,0,Unknown Artist,2,genre_painting,22,Rococo,1720,1382,RGB,c3e3bdc5538418d6,2432,1
21470,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1903,RGB,d8c343cc2e63257e,2433,1
38687,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2411,RGB,c1705b95661b4de9,2434,1
25907,114,anthony-van-dyck,6,portrait,4,Baroque,1382,2467,RGB,8ebc757470d3234c,2435,1
32581,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1794,RGB,b0995929c4ce873f,2436,1
30064,114,anthony-van-dyck,6,portrait,4,Baroque,1382,1718,RGB,d9990cecb2367722,2437,1
56524,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,3649,1382,RGB,c8b723a45f2d9323,2438,1
56751,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1427,RGB,ea4aed07b0b9d431,2439,1
21233,77,titian,7,religious_painting,11,High_Renaissance,1382,2676,RGB,f2ab6caa3d30b194,2440,1
56287,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1846,1382,RGB,cce999cbc6135358,2441,1
659,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,3833,RGB,954d885d9c5cb378,2442,1
21368,0,Unknown Artist,4,landscape,17,Northern_Renaissance,2636,1382,RGB,b090495f5ba9b23b,2443,1
51395,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1381,1555,RGB,c864373b8c9b6c36,2444,1
60026,0,Unknown Artist,4,landscape,4,Baroque,1857,1382,RGB,c1c326cc99b36e66,2445,1
30894,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2105,RGB,a0adbdc253d22a5b,2446,1
31934,69,raphael,6,portrait,11,High_Renaissance,1382,1950,RGB,ecec3132faa1818f,2447,1
65646,117,hans-holbein-the-younger,6,portrait,17,Northern_Renaissance,1382,1684,RGB,db7b1c64608e3399,2448,1
39126,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1403,RGB,ee9ab165c4b492d2,2449,1
75139,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1568,1382,RGB,c83bc14cd5e1b791,2450,1
57127,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2077,1382,RGB,addace89bbb49042,2451,1
11193,25,albrecht-durer,2,genre_painting,17,Northern_Renaissance,1985,1382,RGB,ab8bdcb4c6349c49,2452,1
33460,0,Unknown Artist,4,landscape,22,Rococo,1791,1382,RGB,c7f5300a4fcf4cd0,2453,1
65120,0,Unknown Artist,6,portrait,22,Rococo,1382,1758,RGB,aecc5331b04ac7b5,2454,1
37284,0,Unknown Artist,8,sketch_and_study,22,Rococo,1381,1939,RGB,df10fa3f316230e8,2455,1
63017,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,2090,RGB,9f56b9981b69882e,2456,1
34287,0,Unknown Artist,7,religious_painting,4,Baroque,1681,1382,RGB,8c597bb1a4663366,2457,1
37329,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1420,1382,RGB,c6f69b394803c6e5,2458,1
74991,0,Unknown Artist,10,Unknown Genre,4,Baroque,2048,1382,RGB,cccda973264d7036,2459,1
65588,29,lucas-cranach-the-elder,6,portrait,17,Northern_Renaissance,1382,1785,RGB,bafb6a20a0c9a5b5,2460,1
35421,0,Unknown Artist,7,religious_painting,22,Rococo,1382,1820,RGB,c0c83b1776314f67,2461,1
26027,0,Unknown Artist,6,portrait,22,Rococo,1382,1673,RGB,8d9cdc1173616d33,2462,1
76070,0,Unknown Artist,10,Unknown Genre,4,Baroque,2266,1382,RGB,c9ba366d815ef805,2463,1
57147,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1914,1382,RGB,92ca4b67ac2cc747,2464,1
32986,0,Unknown Artist,7,religious_painting,11,High_Renaissance,3037,1382,RGB,93ef8d51d6917086,2465,1
62135,77,titian,8,sketch_and_study,13,Mannerism_Late_Renaissance,1382,1718,RGB,ec17c9589d5870f2,2466,1
11060,20,rembrandt,10,Unknown Genre,4,Baroque,1382,1842,RGB,937a2d8c70b36e85,2467,1
73139,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1645,RGB,fa9ce133e425b162,2468,1
65731,0,Unknown Artist,6,portrait,22,Rococo,1382,1767,RGB,8fcbf4244a3a3336,2469,1
36903,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1714,RGB,e81713821f8f2d79,2470,1
72251,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1790,RGB,9ae4f35e2923644b,2471,1
22600,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,1683,RGB,98c0fecf0369643e,2472,1
64387,67,tintoretto,6,portrait,13,Mannerism_Late_Renaissance,1382,1746,RGB,cccc833b7338a333,2473,1
30521,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1827,1382,RGB,94c45c3f6b635259,2474,1
50044,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1904,RGB,92a7794e1b94e18d,2475,1
41037,87,michelangelo,8,sketch_and_study,11,High_Renaissance,1382,1819,RGB,aeadf056999ac50c,2476,1
36625,83,joshua-reynolds,6,portrait,22,Rococo,1382,1706,RGB,812e7933ccb374c9,2477,1
20853,0,Unknown Artist,6,portrait,22,Rococo,1382,1776,RGB,9423438f3c7263e7,2478,1
44748,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1948,1382,RGB,d12d0729c4f75a96,2479,1
6422,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1386,RGB,aca3f1461c89c79b,2480,1
40664,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1842,1382,RGB,bd73c69e51496889,2481,1
18175,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1886,RGB,b4c7c338cd9c31c6,2482,1
47802,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1492,RGB,dd800bfb35e1e066,2483,1
10713,20,rembrandt,8,sketch_and_study,4,Baroque,1850,1382,RGB,f887c778954ac531,2484,1
19853,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,1841,RGB,e7fc4c4b9c666806,2485,1
53288,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1684,RGB,8e08797621f6ce63,2486,1
5995,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1554,RGB,a2e7d09693cc2cec,2487,1
43494,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1903,1382,RGB,8e8a4d23f18657cd,2488,1
56720,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,2715,1382,RGB,d8a5a194f2f28c9b,2489,1
57075,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2011,RGB,9965f17bca360833,2490,1
1344,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,1921,RGB,f9c59e61468a3317,2491,1
46076,69,raphael,2,genre_painting,11,High_Renaissance,1384,1382,RGB,9790fa65cd27052d,2492,1
1249,25,albrecht-durer,2,genre_painting,17,Northern_Renaissance,1382,2229,RGB,ea9387cb1c8970e6,2493,1
36367,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,3361,RGB,8d6f3033c3a45bc3,2494,1
65965,0,Unknown Artist,6,portrait,22,Rococo,1382,1838,RGB,bb6de0bac5218e91,2495,1
80081,0,Unknown Artist,10,Unknown Genre,22,Rococo,1438,1382,RGB,e5d21a4f35643633,2496,1
26725,0,Unknown Artist,7,religious_painting,11,High_Renaissance,2101,1382,RGB,c298c427a6771b6e,2497,1
48312,103,hans-memling,7,religious_painting,17,Northern_Renaissance,2415,1382,RGB,87975ee058d5438b,2498,1
28770,126,thomas-gainsborough,6,portrait,22,Rococo,1382,2294,RGB,86b03b5951f4871f,2499,1
72652,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1754,RGB,fb6aa09d97c6c0c2,2500,1
34526,0,Unknown Artist,6,portrait,22,Rococo,1382,1922,RGB,becee9a1915a8685,2501,1
51519,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1399,1382,RGB,9e422bb565a72bc1,2502,1
28565,69,raphael,7,religious_painting,11,High_Renaissance,1382,1881,RGB,e8a446523cc9b3f5,2503,1
43921,0,Unknown Artist,2,genre_painting,4,Baroque,1600,1382,RGB,ba6ad874956ab0b1,2504,1
5432,20,rembrandt,6,portrait,4,Baroque,1382,1842,RGB,eec40931f22335db,2505,1
64267,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1386,RGB,9991272666f8f899,2506,1
65504,0,Unknown Artist,6,portrait,22,Rococo,1382,1859,RGB,916a1cf7469999c5,2507,1
75213,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,2124,RGB,89e9cc482b179bcb,2508,1
64514,117,hans-holbein-the-younger,6,portrait,17,Northern_Renaissance,1382,1911,RGB,9c3f738d2c26b350,2509,1
17728,20,rembrandt,2,genre_painting,4,Baroque,1381,1509,RGB,be278530c9d0cee5,2510,1
65215,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,1383,RGB,ca9d5073cbec0e98,2511,1
39149,0,Unknown Artist,7,religious_painting,4,Baroque,2038,1382,RGB,958b4a753d86c66c,2512,1
65436,116,frans-hals,6,portrait,4,Baroque,2342,1381,RGB,f2a0090bf3475797,2513,1
55935,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1436,RGB,df0b9247e393a44c,2514,1
47924,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,1884,RGB,f5f7a99816466684,2515,1
48659,83,joshua-reynolds,6,portrait,22,Rococo,1382,1776,RGB,92c44b5337adbc64,2516,1
49579,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,2568,RGB,e98e30333e194ee3,2517,1
64327,67,tintoretto,6,portrait,13,Mannerism_Late_Renaissance,1382,1799,RGB,f999d8f326666604,2518,1
44590,0,Unknown Artist,6,portrait,22,Rococo,1924,1382,RGB,cab2b54d3989c635,2519,1
47187,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1832,RGB,f4837b0d8cf28bc8,2520,1
6950,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1909,RGB,c8d0beba962d3316,2521,1
41203,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1736,RGB,cc5ea3c08e987ab5,2522,1
77124,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,2032,RGB,c6961d64cc1bcbd1,2523,1
68566,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,2359,1382,RGB,ac26f5619bd90a2d,2524,1
48715,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1821,1382,RGB,af9894a7d02dcd0b,2525,1
78599,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1577,RGB,e8a596919bce4f88,2526,1
20195,29,lucas-cranach-the-elder,7,religious_painting,17,Northern_Renaissance,1382,2023,RGB,dc2dda1a63629647,2527,1
49830,0,Unknown Artist,8,sketch_and_study,17,Northern_Renaissance,1382,2220,RGB,a89d1dce16b3b630,2528,1
56829,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1623,RGB,eb8f74e0087db360,2529,1
61546,0,Unknown Artist,9,still_life,4,Baroque,1382,2096,RGB,de2234d9c336dcc2,2530,1
31181,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,1688,RGB,f2c241b34c59e71d,2531,1
57515,87,michelangelo,5,nude_painting,11,High_Renaissance,1382,2334,RGB,d6267ad443e59c89,2532,1
51111,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1606,1382,RGB,99a8182399537f8f,2533,1
36996,0,Unknown Artist,6,portrait,22,Rococo,1382,1713,RGB,d93126d63c61bcc9,2534,1
49481,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1782,RGB,99d8667b4c078bb1,2535,1
42200,0,Unknown Artist,7,religious_painting,11,High_Renaissance,2119,1382,RGB,9d8e89b3a5666239,2536,1
56077,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1771,RGB,9fcf59b476283121,2537,1
74266,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,2316,1381,RGB,afcfc009d634c1f2,2538,1
21360,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1606,RGB,d4f62b276d23301e,2539,1
20554,0,Unknown Artist,8,sketch_and_study,17,Northern_Renaissance,1382,1848,RGB,c5921b4d6e643e8d,2540,1
36368,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1872,RGB,ecf92448ba86cd1e,2541,1
28903,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2235,1382,RGB,de4ba51ea59d8381,2542,1
30730,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2840,1382,RGB,c685495266df71d2,2543,1
20567,0,Unknown Artist,6,portrait,22,Rococo,1382,1675,RGB,cc3826c1377c31e7,2544,1
72686,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1548,RGB,a5f8ebb259463a84,2545,1
67951,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,2452,1382,RGB,ad046eb946a79176,2546,1
50243,114,anthony-van-dyck,7,religious_painting,4,Baroque,1382,1481,RGB,92d21fcce7c0926e,2547,1
24428,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1675,RGB,a669ba34c63bf980,2548,1
22664,58,pietro-perugino,7,religious_painting,11,High_Renaissance,2927,1382,RGB,a3535c2f983fd206,2549,1
50106,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1717,RGB,c364b0db4f4e0c9b,2550,1
19414,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,2315,1382,RGB,d4e593424f330f33,2551,1
53068,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,2122,RGB,d06ee49b950f340f,2552,1
8771,20,rembrandt,6,portrait,4,Baroque,1382,1767,RGB,8eeebab9e8b0e480,2553,1
43726,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1968,RGB,acbf174071ad3616,2554,1
6075,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,2115,RGB,e4929a4d9b769169,2555,1
57064,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1984,RGB,beb1c1c69c4bc84b,2556,1
68554,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,2423,RGB,97c8926f23d47985,967,2
56667,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1991,1382,RGB,e1464479ab16d46f,2557,1
44835,0,Unknown Artist,2,genre_painting,22,Rococo,1988,1382,RGB,94fbb70788304f8b,2558,1
985,25,albrecht-durer,8,sketch_and_study,17,Northern_Renaissance,1980,1382,RGB,deb3242ed3d0073c,2559,1
56220,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2556,RGB,9d4e6470696939e9,2560,1
39983,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1681,1382,RGB,d896641f0fc997b0,2561,1
65667,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1698,RGB,f4b4e41f630bc70c,2562,1
27911,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1490,1382,RGB,d6c89e64d073bb60,2563,1
17677,20,rembrandt,7,religious_painting,4,Baroque,1382,1649,RGB,fbede4445312a4ac,2564,1
64322,0,Unknown Artist,6,portrait,4,Baroque,1382,1750,RGB,cc1c31e33071e773,2565,1
22301,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,1802,RGB,91e23997d44e2d99,2566,1
41863,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1808,RGB,8d6837d66c38cab1,2567,1
24031,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,2914,1382,RGB,97fcb30f0a234cf0,2568,2
52278,0,Unknown Artist,7,religious_painting,22,Rococo,1625,1382,RGB,987993137a55a7a4,2569,1
56429,24,leonardo-da-vinci,7,religious_painting,8,Early_Renaissance,1431,1382,RGB,e0af64416ba74ad6,2570,1
6775,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1600,1382,RGB,ddeafa880c358f11,2571,1
70114,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,2622,1382,RGB,d0e761ce3980355f,2572,1
34489,69,raphael,7,religious_painting,11,High_Renaissance,1382,1557,RGB,d74258392da3e4e6,2573,1
61737,0,Unknown Artist,9,still_life,22,Rococo,1382,1727,RGB,d68779f00bfd6048,2574,1
56234,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2205,RGB,faabb4d1818dc2c5,2575,1
27675,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1715,RGB,a2d95d0759b065e3,2576,1
44498,29,lucas-cranach-the-elder,7,religious_painting,17,Northern_Renaissance,1382,1915,RGB,90536d5ea37c329a,2577,1
32733,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1830,RGB,c42793383fe52e70,2578,1
29531,0,Unknown Artist,6,portrait,8,Early_Renaissance,1951,1382,RGB,ebcb3095b61a02f5,2579,1
43963,0,Unknown Artist,6,portrait,22,Rococo,1382,1708,RGB,982ced43fe192366,2580,1
32204,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1799,RGB,dbe826b169565cc2,2581,1
9083,25,albrecht-durer,2,genre_painting,17,Northern_Renaissance,1382,1824,RGB,bf6593523864364d,2582,1
29634,0,Unknown Artist,2,genre_painting,22,Rococo,1785,1382,RGB,94e87837b7986e41,2583,1
46342,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1842,1382,RGB,dad7698c0d897459,2584,1
32226,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1857,RGB,cecf33383c317119,2585,1
42068,0,Unknown Artist,2,genre_painting,17,Northern_Renaissance,1897,1382,RGB,eee4e71f9409a00f,2586,1
71158,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,2222,RGB,891f7370603f5cf0,2587,1
22150,116,frans-hals,6,portrait,4,Baroque,1382,1919,RGB,cccd2131774e868f,2588,1
65086,121,el-greco,6,portrait,13,Mannerism_Late_Renaissance,1382,1714,RGB,ccd8332666633376,2589,1
36855,80,peter-paul-rubens,2,genre_painting,4,Baroque,2007,1382,RGB,c5e07b9d027b4a63,2590,1
56323,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1692,RGB,d9ddf5c4c6f30108,2591,1
53386,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1557,RGB,f11d0773b264239e,2592,1
49671,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1713,RGB,cdbaf1c0c4c495d3,2593,1
66279,29,lucas-cranach-the-elder,6,portrait,17,Northern_Renaissance,2075,1382,RGB,8af9e70d1f84f1c0,2594,1
38226,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,2726,1382,RGB,d052ffd0eef82540,2595,1
55836,0,Unknown Artist,7,religious_painting,4,Baroque,1944,1382,RGB,dd226779c2077938,2596,1
76620,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1853,RGB,dc7c7463193087d9,2597,1
41936,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2524,RGB,efcd3060c7a4d0b5,2598,1
17574,20,rembrandt,7,religious_painting,4,Baroque,2010,1382,RGB,a42ee8e8afacf085,2599,1
80069,0,Unknown Artist,10,Unknown Genre,22,Rococo,1436,1382,RGB,9429278ce33b66b6,2600,1
18192,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1465,1382,RGB,bf0294e9dbc078d8,2601,1
64279,0,Unknown Artist,6,portrait,11,High_Renaissance,2256,1382,RGB,90d03867369fa6b9,2602,1
32296,80,peter-paul-rubens,4,landscape,4,Baroque,2028,1382,RGB,f4f4c0c162c7b07e,2603,1
78459,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1977,RGB,d57e21c9b19266cc,2604,1
56467,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2201,RGB,8cae215c43bdf863,2605,1
36833,103,hans-memling,6,portrait,17,Northern_Renaissance,1382,1945,RGB,e8b56bcb2c183c63,2606,1
61838,0,Unknown Artist,9,still_life,13,Mannerism_Late_Renaissance,1382,1780,RGB,c84c37c666c5d3d2,2607,1
42258,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1759,RGB,c27d1cc4e35a3c63,2608,1
32279,125,jacob-jordaens,7,religious_painting,4,Baroque,1922,1382,RGB,8c3b73a9166e0b5a,2609,1
44725,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,2074,RGB,bee995d6f02a1924,2610,1
48084,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1842,1382,RGB,f5aa898b92b48bb2,2611,1
1703,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,2134,RGB,bebcc1c2b9f80703,2612,1
76341,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1837,RGB,bb1c9ce3e2b8c246,2613,1
38996,77,titian,2,genre_painting,11,High_Renaissance,1382,1911,RGB,c49199cb3e1c653d,2614,1
77076,0,Unknown Artist,10,Unknown Genre,22,Rococo,3743,1382,RGB,9cbcde3a2926e4c2,2615,1
78455,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1984,1382,RGB,fd3e1ec971240659,2616,1
50128,61,bartolome-esteban-murillo,2,genre_painting,4,Baroque,1382,1701,RGB,c7ee9c614887393c,2617,1
5071,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,2155,RGB,eea596d398929156,2618,1
47080,83,joshua-reynolds,6,portrait,22,Rococo,1382,1658,RGB,994966f627730396,2619,1
56907,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1390,1382,RGB,9feef2a0c581e186,2620,1
56386,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1842,RGB,b42a4f9d25c13de4,2621,1
19227,69,raphael,7,religious_painting,11,High_Renaissance,1382,1595,RGB,88ac27b3bd4c86e3,2622,1
25069,0,Unknown Artist,7,religious_painting,11,High_Renaissance,2582,1382,RGB,d2c9ad5bc83740b5,2623,1
45464,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2016,RGB,aaed6db0b1b1c530,2624,1
56915,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1381,1578,RGB,ee134c70a3df834c,2625,1
56116,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1949,RGB,dcae93a5249047ed,2626,1
29246,128,canaletto,1,cityscape,4,Baroque,1560,1382,RGB,dbd2195a30c9f61c,2627,1
5836,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,2042,RGB,b7a38697ce08d1f0,2628,1
