idx,artist_id,artist_name,genre_id,genre_name,style_id,style_name,width,height,image_mode
78460,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1991,RGB
32171,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1991,1382,RGB
21397,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1961,1382,RGB
33966,0,Unknown Artist,4,landscape,22,Rococo,1382,1733,RGB
50849,0,Unknown Artist,6,portrait,22,Rococo,1382,1710,RGB
48085,0,Unknown Artist,8,sketch_and_study,13,Mannerism_Late_Renaissance,1382,2259,RGB
75161,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1795,RGB
33893,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,2038,RGB
52264,0,Unknown Artist,4,landscape,22,Rococo,1848,1382,RGB
55666,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2484,RGB
74038,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1776,RGB
47495,121,el-greco,2,genre_painting,13,Mannerism_Late_Renaissance,1382,1633,RGB
78481,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1617,RGB
56350,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,1467,RGB
23506,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1868,RGB
1141,20,rembrandt,8,sketch_and_study,4,Baroque,1382,1836,RGB
19310,80,peter-paul-rubens,7,religious_painting,4,Baroque,1382,2001,RGB
4862,20,rembrandt,6,portrait,4,Baroque,1382,1750,RGB
73675,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1494,1382,RGB
36632,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,4034,RGB
26204,77,titian,6,portrait,13,Mannerism_Late_Renaissance,1382,1917,RGB
56311,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1859,RGB
69846,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1706,RGB
38141,0,Unknown Artist,3,illustration,8,Early_Renaissance,2113,1382,RGB
24634,0,Unknown Artist,2,genre_painting,22,Rococo,1660,1382,RGB
64370,125,jacob-jordaens,6,portrait,4,Baroque,1382,1846,RGB
50785,126,thomas-gainsborough,4,landscape,22,Rococo,1477,1382,RGB
29820,0,Unknown Artist,8,sketch_and_study,8,Early_Renaissance,1382,1881,RGB
44442,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,1671,RGB
49970,0,Unknown Artist,7,religious_painting,22,Rococo,1382,1801,RGB
25240,0,Unknown Artist,8,sketch_and_study,8,Early_Renaissance,1382,2077,RGB
78489,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1614,RGB
72409,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1730,RGB
40369,83,joshua-reynolds,6,portrait,22,Rococo,1382,1790,RGB
36683,116,frans-hals,6,portrait,4,Baroque,1382,1818,RGB
50429,77,titian,6,portrait,13,Mannerism_Late_Renaissance,1382,1676,RGB
57001,0,Unknown Artist,7,religious_painting,22,Rococo,1883,1382,RGB
45323,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1736,RGB
23857,0,Unknown Artist,6,portrait,22,Rococo,1382,1703,RGB
52995,0,Unknown Artist,8,sketch_and_study,8,Early_Renaissance,2026,1382,RGB
45462,87,michelangelo,7,religious_painting,11,High_Renaissance,2450,1382,RGB
56208,58,pietro-perugino,7,religious_painting,8,Early_Renaissance,1382,2010,RGB
25897,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2212,RGB
32412,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1581,RGB
19597,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1965,RGB
26976,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1744,RGB
25471,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1738,1382,RGB
31194,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1508,RGB
71942,0,Unknown Artist,10,Unknown Genre,4,Baroque,1993,1382,RGB
34562,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1924,RGB
32090,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1830,RGB
56655,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1525,RGB
74965,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1727,RGB
4321,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1838,RGB
29127,0,Unknown Artist,6,portrait,22,Rococo,1382,1693,RGB
80011,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1528,RGB
32701,77,titian,6,portrait,13,Mannerism_Late_Renaissance,1382,1705,RGB
43153,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1647,RGB
56112,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1738,RGB
39430,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1810,RGB
37486,77,titian,7,religious_painting,11,High_Renaissance,1842,1382,RGB
41953,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2008,RGB
47974,0,Unknown Artist,2,genre_painting,4,Baroque,1601,1382,RGB
68987,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1381,1830,RGB
6118,20,rembrandt,6,portrait,4,Baroque,1382,1746,RGB
37634,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1710,RGB
65130,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1770,RGB
56131,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,1582,RGB
19482,103,hans-memling,6,portrait,17,Northern_Renaissance,1382,1888,RGB
51970,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,2108,RGB
75148,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1942,RGB
78682,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1610,RGB
23457,0,Unknown Artist,7,religious_painting,4,Baroque,1382,2187,RGB
9000,25,albrecht-durer,8,sketch_and_study,17,Northern_Renaissance,1382,1621,RGB
2339,20,rembrandt,10,Unknown Genre,4,Baroque,2010,1382,RGB
76507,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1450,RGB
44758,67,tintoretto,6,portrait,13,Mannerism_Late_Renaissance,1382,1816,RGB
45421,0,Unknown Artist,6,portrait,4,Baroque,1382,2786,RGB
78559,0,Unknown Artist,10,Unknown Genre,4,Baroque,1832,1382,RGB
67838,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1878,1382,RGB
56361,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1381,1413,RGB
33243,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1794,RGB
57095,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1554,RGB
20088,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1498,1382,RGB
78523,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1407,1382,RGB
36850,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1680,1382,RGB
19995,0,Unknown Artist,8,sketch_and_study,8,Early_Renaissance,1452,1382,RGB
33541,80,peter-paul-rubens,7,religious_painting,4,Baroque,1382,1853,RGB
24510,77,titian,6,portrait,13,Mannerism_Late_Renaissance,1382,1760,RGB
8805,25,albrecht-durer,5,nude_painting,17,Northern_Renaissance,1382,2549,RGB
30020,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,3529,1382,RGB
43734,0,Unknown Artist,6,portrait,22,Rococo,1382,1800,RGB
62270,0,Unknown Artist,8,sketch_and_study,11,High_Renaissance,1382,2231,RGB
56230,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2707,RGB
52366,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1842,1382,RGB
75413,0,Unknown Artist,10,Unknown Genre,4,Baroque,1935,1382,RGB
37534,0,Unknown Artist,6,portrait,22,Rococo,1382,1765,RGB
40276,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2496,RGB
26525,77,titian,6,portrait,11,High_Renaissance,1382,1742,RGB
33407,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1825,RGB
3993,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1755,RGB
46214,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2115,1382,RGB
63504,0,Unknown Artist,6,portrait,22,Rococo,1382,1871,RGB
44319,38,fra-angelico,7,religious_painting,8,Early_Renaissance,3617,1382,RGB
64980,83,joshua-reynolds,6,portrait,22,Rococo,1598,1382,RGB
43111,0,Unknown Artist,6,portrait,22,Rococo,1382,1657,RGB
52547,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,1399,RGB
68630,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1692,RGB
33854,0,Unknown Artist,2,genre_painting,17,Northern_Renaissance,2047,1382,RGB
5035,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1883,1382,RGB
64814,117,hans-holbein-the-younger,6,portrait,17,Northern_Renaissance,1382,1712,RGB
68612,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1438,1382,RGB
26827,77,titian,7,religious_painting,11,High_Renaissance,1875,1382,RGB
70083,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,3848,1382,RGB
63764,117,hans-holbein-the-younger,6,portrait,17,Northern_Renaissance,1382,1884,RGB
57136,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1856,RGB
28999,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,1502,RGB
25463,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1771,RGB
74187,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1572,RGB
33387,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1832,RGB
36289,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1571,1382,RGB
31074,0,Unknown Artist,6,portrait,22,Rococo,1382,1844,RGB
28036,0,Unknown Artist,6,portrait,22,Rococo,1382,1699,RGB
76472,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,2267,RGB
42100,0,Unknown Artist,6,portrait,22,Rococo,1382,1750,RGB
39080,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,3199,1382,RGB
17644,20,rembrandt,8,sketch_and_study,4,Baroque,2019,1382,RGB
70330,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1729,1382,RGB
78577,0,Unknown Artist,10,Unknown Genre,4,Baroque,1870,1382,RGB
70777,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1432,RGB
38241,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1393,RGB
23493,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,1841,RGB
31758,0,Unknown Artist,6,portrait,4,Baroque,1382,2706,RGB
28633,0,Unknown Artist,6,portrait,22,Rococo,1381,1703,RGB
45994,0,Unknown Artist,6,portrait,22,Rococo,1382,1754,RGB
40344,121,el-greco,6,portrait,13,Mannerism_Late_Renaissance,1382,1981,RGB
56162,103,hans-memling,7,religious_painting,17,Northern_Renaissance,1382,1977,RGB
49963,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1773,RGB
64684,121,el-greco,6,portrait,13,Mannerism_Late_Renaissance,1382,1785,RGB
62963,83,joshua-reynolds,6,portrait,4,Baroque,1382,1757,RGB
79401,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1597,RGB
45419,80,peter-paul-rubens,6,portrait,4,Baroque,1381,1948,RGB
19492,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,2003,RGB
35923,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1658,1382,RGB
48729,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,3275,RGB
73236,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1825,RGB
48727,87,michelangelo,7,religious_painting,11,High_Renaissance,2439,1382,RGB
30768,116,frans-hals,6,portrait,4,Baroque,1382,1689,RGB
51758,126,thomas-gainsborough,6,portrait,22,Rococo,1382,1711,RGB
69294,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1673,1382,RGB
70525,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1935,1382,RGB
3588,20,rembrandt,6,portrait,4,Baroque,1382,1794,RGB
41273,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,2014,RGB
41571,126,thomas-gainsborough,6,portrait,22,Rococo,1382,2136,RGB
35741,82,paolo-veronese,6,portrait,13,Mannerism_Late_Renaissance,1382,1575,RGB
32251,0,Unknown Artist,2,genre_painting,4,Baroque,1751,1382,RGB
32258,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1951,1382,RGB
10773,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1941,RGB
64987,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,1925,RGB
45259,0,Unknown Artist,7,religious_painting,22,Rococo,1382,2066,RGB
38019,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,1663,RGB
74395,0,Unknown Artist,10,Unknown Genre,4,Baroque,1885,1382,RGB
45671,0,Unknown Artist,8,sketch_and_study,8,Early_Renaissance,1990,1382,RGB
22891,77,titian,7,religious_painting,11,High_Renaissance,2021,1382,RGB
41659,0,Unknown Artist,6,portrait,22,Rococo,1382,1672,RGB
48397,87,michelangelo,7,religious_painting,11,High_Renaissance,1660,1382,RGB
19222,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1783,RGB
20019,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1753,RGB
34428,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,1724,RGB
10362,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1381,1988,RGB
56875,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,1643,RGB
26814,117,hans-holbein-the-younger,6,portrait,17,Northern_Renaissance,1382,1699,RGB
45604,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1842,1382,RGB
38461,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1736,1382,RGB
73252,0,Unknown Artist,10,Unknown Genre,4,Baroque,1626,1382,RGB
29045,126,thomas-gainsborough,6,portrait,22,Rococo,1382,1829,RGB
54691,82,paolo-veronese,2,genre_painting,13,Mannerism_Late_Renaissance,1382,1956,RGB
56207,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1570,1382,RGB
21963,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1872,RGB
39152,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1957,RGB
20580,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1382,1645,RGB
47249,0,Unknown Artist,2,genre_painting,22,Rococo,1685,1382,RGB
50094,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1877,RGB
46806,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1672,1382,RGB
63041,0,Unknown Artist,6,portrait,22,Rococo,1382,1753,RGB
56659,80,peter-paul-rubens,7,religious_painting,4,Baroque,1382,1469,RGB
19420,83,joshua-reynolds,6,portrait,22,Rococo,1382,1745,RGB
21160,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1645,RGB
38162,0,Unknown Artist,1,cityscape,13,Mannerism_Late_Renaissance,1976,1382,RGB
51369,0,Unknown Artist,2,genre_painting,22,Rococo,1734,1382,RGB
29901,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2056,RGB
36971,0,Unknown Artist,6,portrait,22,Rococo,1382,1731,RGB
11222,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,2245,RGB
20692,69,raphael,7,religious_painting,11,High_Renaissance,1382,2043,RGB
69440,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1690,RGB
66022,117,hans-holbein-the-younger,6,portrait,17,Northern_Renaissance,1382,2042,RGB
56886,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,1698,RGB
36461,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2508,RGB
54650,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1820,RGB
53282,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1735,RGB
78729,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1606,RGB
32227,121,el-greco,6,portrait,13,Mannerism_Late_Renaissance,1381,1963,RGB
51722,77,titian,6,portrait,11,High_Renaissance,1382,1692,RGB
75590,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1382,1784,RGB
56475,69,raphael,7,religious_painting,11,High_Renaissance,1382,1722,RGB
32488,77,titian,7,religious_painting,11,High_Renaissance,1802,1382,RGB
27314,0,Unknown Artist,7,religious_painting,4,Baroque,2239,1382,RGB
56687,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,3228,RGB
36887,0,Unknown Artist,6,portrait,4,Baroque,1382,1634,RGB
80523,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1382,1744,RGB
76553,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1659,RGB
27764,0,Unknown Artist,2,genre_painting,11,High_Renaissance,1721,1382,RGB
68337,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1676,RGB
36556,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,2587,RGB
19458,0,Unknown Artist,6,portrait,22,Rococo,1382,1910,RGB
63339,0,Unknown Artist,6,portrait,4,Baroque,1382,1638,RGB
18069,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1948,1382,RGB
25233,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,2812,1382,RGB
62965,0,Unknown Artist,6,portrait,22,Rococo,1382,1716,RGB
63135,0,Unknown Artist,6,portrait,22,Rococo,1382,1750,RGB
48678,0,Unknown Artist,6,portrait,22,Rococo,1382,1661,RGB
55731,77,titian,7,religious_painting,11,High_Renaissance,1408,1382,RGB
56769,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,2748,RGB
63560,0,Unknown Artist,6,portrait,22,Rococo,1382,1710,RGB
54974,0,Unknown Artist,2,genre_painting,22,Rococo,1712,1382,RGB
42894,58,pietro-perugino,7,religious_painting,8,Early_Renaissance,1382,1920,RGB
29645,83,joshua-reynolds,6,portrait,22,Rococo,1382,1768,RGB
55936,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1631,1382,RGB
10092,20,rembrandt,2,genre_painting,4,Baroque,1686,1382,RGB
33031,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1624,RGB
18196,25,albrecht-durer,4,landscape,17,Northern_Renaissance,2082,1382,RGB
56041,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1986,1382,RGB
49258,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,1909,RGB
40287,0,Unknown Artist,6,portrait,22,Rococo,1382,1791,RGB
35058,83,joshua-reynolds,6,portrait,22,Rococo,1382,2280,RGB
20879,0,Unknown Artist,9,still_life,22,Rococo,1382,2234,RGB
19094,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1967,RGB
6436,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,2236,RGB
39551,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,2159,RGB
78514,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1791,RGB
7092,25,albrecht-durer,2,genre_painting,17,Northern_Renaissance,1406,1382,RGB
28677,80,peter-paul-rubens,6,portrait,4,Baroque,1382,1946,RGB
38990,77,titian,7,religious_painting,11,High_Renaissance,1382,1642,RGB
56531,0,Unknown Artist,7,religious_painting,22,Rococo,2066,1382,RGB
75647,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,2146,RGB
33676,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,1386,RGB
22656,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1658,RGB
33624,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,2020,RGB
6265,20,rembrandt,7,religious_painting,4,Baroque,1685,1382,RGB
20596,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1685,RGB
55690,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1733,1382,RGB
37791,61,bartolome-esteban-murillo,7,religious_painting,4,Baroque,1382,1968,RGB
51187,0,Unknown Artist,1,cityscape,22,Rococo,1943,1382,RGB
81155,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1494,1382,RGB
36703,0,Unknown Artist,6,portrait,22,Rococo,1382,1753,RGB
30010,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1898,RGB
8221,20,rembrandt,10,Unknown Genre,4,Baroque,1382,1875,RGB
21959,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1703,RGB
56320,69,raphael,7,religious_painting,11,High_Renaissance,1382,1962,RGB
19177,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1581,1382,RGB
76036,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1398,1382,RGB
55449,0,Unknown Artist,2,genre_painting,22,Rococo,1822,1382,RGB
47921,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,2056,RGB
31952,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1900,RGB
29746,126,thomas-gainsborough,6,portrait,22,Rococo,1382,1699,RGB
38021,0,Unknown Artist,2,genre_painting,22,Rococo,1873,1382,RGB
21570,67,tintoretto,6,portrait,13,Mannerism_Late_Renaissance,1382,2059,RGB
69238,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1405,RGB
67957,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1929,RGB
28722,103,hans-memling,7,religious_painting,17,Northern_Renaissance,1382,1897,RGB
47915,0,Unknown Artist,8,sketch_and_study,17,Northern_Renaissance,1382,1987,RGB
48322,29,lucas-cranach-the-elder,6,portrait,17,Northern_Renaissance,1382,2112,RGB
56839,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1835,RGB
43611,82,paolo-veronese,6,portrait,13,Mannerism_Late_Renaissance,1382,2374,RGB
6925,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1816,RGB
25344,77,titian,6,portrait,11,High_Renaissance,1382,1712,RGB
18131,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,2050,RGB
65072,29,lucas-cranach-the-elder,6,portrait,17,Northern_Renaissance,1398,1382,RGB
42250,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2111,RGB
30585,0,Unknown Artist,7,religious_painting,4,Baroque,1382,2066,RGB
25063,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,1677,RGB
55846,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1947,RGB
35551,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,3692,RGB
