idx,artist_id,artist_name,genre_id,genre_name,style_id,style_name,width,height,image_mode
14098,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1766,1382,RGB
14099,9,ivan-aivazovsky,7,religious_painting,23,Romanticism,1382,2241,RGB
14100,9,ivan-aivazovsky,4,landscape,23,Romanticism,1745,1382,RGB
14101,9,ivan-aivazovsky,4,landscape,23,Romanticism,2214,1382,RGB
14102,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1930,1382,RGB
14103,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1382,1855,RGB
14104,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2156,1382,RGB
14105,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1699,1382,RGB
14106,9,ivan-aivazovsky,1,cityscape,23,Romanticism,1823,1382,RGB
14107,9,ivan-aivazovsky,4,landscape,23,Romanticism,2197,1381,RGB
14108,9,ivan-aivazovsky,4,landscape,23,Romanticism,2176,1382,RGB
14109,9,ivan-aivazovsky,4,landscape,23,Romanticism,1382,2103,RGB
14110,9,ivan-aivazovsky,4,landscape,23,Romanticism,1939,1382,RGB
14111,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2129,1382,RGB
14112,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1382,1765,RGB
14113,9,ivan-aivazovsky,4,landscape,23,Romanticism,1382,1765,RGB
14114,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2185,1381,RGB
14115,9,ivan-aivazovsky,4,landscape,23,Romanticism,2214,1382,RGB
14116,9,ivan-aivazovsky,4,landscape,23,Romanticism,1771,1382,RGB
14117,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1981,1382,RGB
14118,9,ivan-aivazovsky,6,portrait,23,Romanticism,1382,1610,RGB
14119,9,ivan-aivazovsky,4,landscape,23,Romanticism,1823,1382,RGB
14120,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1994,1382,RGB
14121,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2194,1382,RGB
14122,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1693,1382,RGB
14123,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2298,1382,RGB
14124,9,ivan-aivazovsky,4,landscape,23,Romanticism,2200,1382,RGB
14125,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1780,1382,RGB
14126,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2005,1382,RGB
14127,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2273,1382,RGB
14128,9,ivan-aivazovsky,4,landscape,23,Romanticism,1382,1744,RGB
14129,9,ivan-aivazovsky,4,landscape,23,Romanticism,2109,1382,RGB
14130,9,ivan-aivazovsky,4,landscape,23,Romanticism,1753,1382,RGB
14131,9,ivan-aivazovsky,4,landscape,23,Romanticism,2011,1382,RGB
14132,9,ivan-aivazovsky,4,landscape,23,Romanticism,1801,1382,RGB
14133,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2100,1382,RGB
14134,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,4716,1381,RGB
14135,9,ivan-aivazovsky,4,landscape,23,Romanticism,2258,1382,RGB
14136,9,ivan-aivazovsky,4,landscape,23,Romanticism,2084,1382,RGB
14137,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1704,1382,RGB
14138,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1382,1765,RGB
14139,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1382,1673,RGB
14140,9,ivan-aivazovsky,4,landscape,23,Romanticism,2106,1382,RGB
14141,9,ivan-aivazovsky,4,landscape,23,Romanticism,2399,1382,RGB
14142,9,ivan-aivazovsky,4,landscape,23,Romanticism,1943,1382,RGB
14143,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1751,1382,RGB
14144,9,ivan-aivazovsky,4,landscape,23,Romanticism,1971,1382,RGB
14145,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2171,1382,RGB
14146,9,ivan-aivazovsky,1,cityscape,23,Romanticism,1792,1382,RGB
14147,9,ivan-aivazovsky,4,landscape,23,Romanticism,1831,1382,RGB
14148,9,ivan-aivazovsky,2,genre_painting,23,Romanticism,2183,1382,RGB
14149,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1382,1877,RGB
14150,9,ivan-aivazovsky,4,landscape,23,Romanticism,2126,1382,RGB
14151,9,ivan-aivazovsky,4,landscape,23,Romanticism,2050,1382,RGB
14152,9,ivan-aivazovsky,4,landscape,23,Romanticism,1845,1382,RGB
14153,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1382,1870,RGB
14154,9,ivan-aivazovsky,4,landscape,23,Romanticism,1780,1382,RGB
14155,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1382,1385,RGB
14156,9,ivan-aivazovsky,1,cityscape,23,Romanticism,1729,1382,RGB
14157,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1742,1382,RGB
14158,9,ivan-aivazovsky,4,landscape,23,Romanticism,1973,1382,RGB
14159,9,ivan-aivazovsky,4,landscape,23,Romanticism,2115,1382,RGB
14160,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1382,1400,RGB
14161,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1659,1382,RGB
14162,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1827,1382,RGB
14163,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1768,1382,RGB
14164,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2041,1382,RGB
14165,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2190,1382,RGB
14166,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1654,1382,RGB
14167,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1893,1382,RGB
14168,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1981,1382,RGB
14169,9,ivan-aivazovsky,1,cityscape,23,Romanticism,2011,1382,RGB
14170,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2205,1382,RGB
14171,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2374,1382,RGB
14172,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1922,1382,RGB
14173,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1692,1382,RGB
14174,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2288,1381,RGB
14175,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1857,1382,RGB
14176,9,ivan-aivazovsky,7,religious_painting,23,Romanticism,2348,1382,RGB
14177,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1783,1382,RGB
14178,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2111,1382,RGB
14179,9,ivan-aivazovsky,4,landscape,23,Romanticism,1774,1382,RGB
14180,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1995,1382,RGB
14181,9,ivan-aivazovsky,1,cityscape,23,Romanticism,2258,1382,RGB
14182,9,ivan-aivazovsky,4,landscape,23,Romanticism,1906,1382,RGB
14183,9,ivan-aivazovsky,4,landscape,23,Romanticism,1820,1382,RGB
14184,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1758,1382,RGB
14185,9,ivan-aivazovsky,1,cityscape,23,Romanticism,2221,1381,RGB
14186,9,ivan-aivazovsky,4,landscape,23,Romanticism,2463,1382,RGB
14187,9,ivan-aivazovsky,4,landscape,23,Romanticism,1957,1382,RGB
14188,9,ivan-aivazovsky,1,cityscape,23,Romanticism,2236,1382,RGB
14189,9,ivan-aivazovsky,4,landscape,23,Romanticism,1382,1747,RGB
14190,9,ivan-aivazovsky,4,landscape,23,Romanticism,1930,1382,RGB
14191,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1382,1935,RGB
14192,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1772,1382,RGB
14193,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2450,1382,RGB
14194,9,ivan-aivazovsky,4,landscape,23,Romanticism,1747,1382,RGB
14195,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1847,1382,RGB
14196,9,ivan-aivazovsky,4,landscape,23,Romanticism,1998,1382,RGB
14197,9,ivan-aivazovsky,6,portrait,23,Romanticism,1382,1803,RGB
14198,9,ivan-aivazovsky,2,genre_painting,23,Romanticism,2179,1382,RGB
14199,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1382,1906,RGB
14200,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2340,1382,RGB
14201,9,ivan-aivazovsky,4,landscape,23,Romanticism,2149,1382,RGB
14202,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2166,1382,RGB
14203,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1382,2011,RGB
14204,9,ivan-aivazovsky,4,landscape,23,Romanticism,1789,1382,RGB
14205,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2888,1382,RGB
14206,9,ivan-aivazovsky,4,landscape,23,Romanticism,2020,1382,RGB
14207,9,ivan-aivazovsky,4,landscape,23,Romanticism,1852,1382,RGB
14208,9,ivan-aivazovsky,4,landscape,23,Romanticism,1852,1382,RGB
14209,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2053,1381,RGB
14210,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1382,1414,RGB
14211,9,ivan-aivazovsky,4,landscape,23,Romanticism,2000,1382,RGB
14212,9,ivan-aivazovsky,4,landscape,23,Romanticism,2295,1382,RGB
14213,9,ivan-aivazovsky,1,cityscape,23,Romanticism,2252,1382,RGB
14214,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2217,1382,RGB
14215,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1382,1780,RGB
14216,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2148,1382,RGB
14217,9,ivan-aivazovsky,4,landscape,23,Romanticism,1758,1382,RGB
14218,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1852,1382,RGB
14219,9,ivan-aivazovsky,4,landscape,23,Romanticism,2062,1382,RGB
14220,9,ivan-aivazovsky,1,cityscape,23,Romanticism,2139,1382,RGB
14221,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2081,1382,RGB
14222,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2197,1382,RGB
14223,9,ivan-aivazovsky,4,landscape,23,Romanticism,1877,1382,RGB
14224,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1687,1382,RGB
14225,9,ivan-aivazovsky,4,landscape,23,Romanticism,1941,1382,RGB
14226,9,ivan-aivazovsky,4,landscape,23,Romanticism,1620,1382,RGB
14227,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1900,1382,RGB
14228,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1838,1382,RGB
14229,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1382,1996,RGB
14230,9,ivan-aivazovsky,6,portrait,23,Romanticism,1382,1806,RGB
14231,9,ivan-aivazovsky,4,landscape,23,Romanticism,1997,1382,RGB
14232,9,ivan-aivazovsky,4,landscape,23,Romanticism,1977,1382,RGB
14233,9,ivan-aivazovsky,4,landscape,23,Romanticism,1382,1651,RGB
14234,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2122,1382,RGB
14235,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1847,1382,RGB
14236,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1994,1382,RGB
14237,9,ivan-aivazovsky,4,landscape,23,Romanticism,2173,1382,RGB
14238,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1723,1382,RGB
14239,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2183,1382,RGB
14240,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,1721,1382,RGB
14241,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2169,1381,RGB
14242,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2193,1382,RGB
14243,9,ivan-aivazovsky,10,Unknown Genre,23,Romanticism,2225,1382,RGB
14244,9,ivan-aivazovsky,4,landscape,23,Romanticism,2366,1382,RGB
14245,9,ivan-aivazovsky,4,landscape,23,Romanticism,2176,1382,RGB
14246,9,ivan-aivazovsky,4,landscape,23,Romanticism,1382,1753,RGB
14247,9,ivan-aivazovsky,4,landscape,23,Romanticism,2159,1382,RGB
14248,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1778,1382,RGB
14249,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1795,1382,RGB
14250,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,2204,1382,RGB
14251,22,vincent-van-gogh,8,sketch_and_study,21,Realism,3477,1382,RGB
14252,22,vincent-van-gogh,4,landscape,21,Realism,1736,1382,RGB
14253,22,vincent-van-gogh,10,Unknown Genre,20,Post_Impressionism,1382,2079,RGB
14254,22,vincent-van-gogh,10,Unknown Genre,20,Post_Impressionism,1382,1712,RGB
14255,22,vincent-van-gogh,6,portrait,21,Realism,1382,2106,RGB
14256,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1382,2001,RGB
14257,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1768,1382,RGB
14258,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,2635,1382,RGB
14259,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1382,1763,RGB
14260,22,vincent-van-gogh,8,sketch_and_study,21,Realism,2239,1382,RGB
14261,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1724,1381,RGB
14262,22,vincent-van-gogh,1,cityscape,21,Realism,2295,1382,RGB
14263,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1887,1382,RGB
14264,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1382,1721,RGB
14265,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1863,1381,RGB
14266,22,vincent-van-gogh,2,genre_painting,21,Realism,1382,1892,RGB
14267,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1382,1608,RGB
14268,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1664,1382,RGB
14269,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,2180,1382,RGB
14270,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1771,1382,RGB
14271,22,vincent-van-gogh,6,portrait,21,Realism,1382,2791,RGB
14272,22,vincent-van-gogh,4,landscape,21,Realism,1382,1512,RGB
14273,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1788,1382,RGB
14274,22,vincent-van-gogh,6,portrait,21,Realism,1382,2440,RGB
14275,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1382,1714,RGB
14276,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1382,1850,RGB
14277,22,vincent-van-gogh,2,genre_painting,21,Realism,1382,2225,RGB
14278,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1382,1463,RGB
14279,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1727,1382,RGB
14280,22,vincent-van-gogh,10,Unknown Genre,20,Post_Impressionism,1662,1382,RGB
14281,22,vincent-van-gogh,6,portrait,21,Realism,1382,2459,RGB
14282,22,vincent-van-gogh,6,portrait,21,Realism,1382,1808,RGB
14283,22,vincent-van-gogh,8,sketch_and_study,21,Realism,3110,1382,RGB
14284,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1382,2374,RGB
14285,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1382,1874,RGB
14286,22,vincent-van-gogh,6,portrait,21,Realism,1382,2128,RGB
14287,22,vincent-van-gogh,1,cityscape,20,Post_Impressionism,2095,1382,RGB
14288,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1987,1382,RGB
14289,22,vincent-van-gogh,2,genre_painting,20,Post_Impressionism,1382,2927,RGB
14290,22,vincent-van-gogh,10,Unknown Genre,20,Post_Impressionism,1382,1779,RGB
14291,22,vincent-van-gogh,1,cityscape,21,Realism,2000,1382,RGB
14292,22,vincent-van-gogh,1,cityscape,21,Realism,1693,1382,RGB
14293,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1381,2187,RGB
14294,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1639,1382,RGB
14295,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1819,1382,RGB
14296,22,vincent-van-gogh,2,genre_painting,20,Post_Impressionism,1382,2266,RGB
14297,22,vincent-van-gogh,9,still_life,20,Post_Impressionism,1799,1382,RGB
14298,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1382,1749,RGB
14299,22,vincent-van-gogh,10,Unknown Genre,20,Post_Impressionism,1382,1832,RGB
14300,22,vincent-van-gogh,6,portrait,21,Realism,1382,1872,RGB
14301,22,vincent-van-gogh,9,still_life,20,Post_Impressionism,1382,1774,RGB
14302,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1382,2192,RGB
14303,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1382,1740,RGB
14304,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1382,2279,RGB
14305,22,vincent-van-gogh,6,portrait,21,Realism,1382,1727,RGB
14306,22,vincent-van-gogh,6,portrait,20,Post_Impressionism,1382,1868,RGB
14307,22,vincent-van-gogh,2,genre_painting,21,Realism,1382,2280,RGB
14308,22,vincent-van-gogh,6,portrait,20,Post_Impressionism,1382,1706,RGB
14309,22,vincent-van-gogh,6,portrait,20,Post_Impressionism,1382,1678,RGB
14310,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1881,1382,RGB
14311,22,vincent-van-gogh,8,sketch_and_study,21,Realism,2221,1382,RGB
14312,22,vincent-van-gogh,10,Unknown Genre,20,Post_Impressionism,1382,1699,RGB
14313,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1793,1382,RGB
14314,22,vincent-van-gogh,1,cityscape,21,Realism,1985,1382,RGB
14315,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1381,2275,RGB
14316,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1726,1382,RGB
14317,22,vincent-van-gogh,9,still_life,20,Post_Impressionism,1661,1382,RGB
14318,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1382,1800,RGB
14319,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1382,2429,RGB
14320,22,vincent-van-gogh,2,genre_painting,21,Realism,1382,2099,RGB
14321,22,vincent-van-gogh,6,portrait,21,Realism,1454,1382,RGB
14322,22,vincent-van-gogh,9,still_life,21,Realism,1747,1382,RGB
14323,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1382,2160,RGB
14324,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1382,2476,RGB
14325,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1818,1382,RGB
14326,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,2410,1382,RGB
14327,22,vincent-van-gogh,1,cityscape,20,Post_Impressionism,1382,1912,RGB
14328,22,vincent-van-gogh,9,still_life,20,Post_Impressionism,2852,1382,RGB
14329,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1768,1382,RGB
14330,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1701,1382,RGB
14331,22,vincent-van-gogh,2,genre_painting,21,Realism,1382,1842,RGB
14332,22,vincent-van-gogh,10,Unknown Genre,20,Post_Impressionism,1382,2027,RGB
14333,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1382,1736,RGB
14334,22,vincent-van-gogh,2,genre_painting,21,Realism,1382,2665,RGB
14335,22,vincent-van-gogh,6,portrait,21,Realism,1382,2630,RGB
14336,22,vincent-van-gogh,4,landscape,21,Realism,1758,1382,RGB
14337,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1889,1382,RGB
14338,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1828,1382,RGB
14339,22,vincent-van-gogh,9,still_life,20,Post_Impressionism,1685,1382,RGB
14340,22,vincent-van-gogh,2,genre_painting,21,Realism,2713,1382,RGB
14341,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1382,1974,RGB
14342,22,vincent-van-gogh,8,sketch_and_study,21,Realism,2275,1381,RGB
14343,22,vincent-van-gogh,2,genre_painting,20,Post_Impressionism,1744,1382,RGB
14344,22,vincent-van-gogh,10,Unknown Genre,20,Post_Impressionism,1382,1839,RGB
14345,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1382,2540,RGB
14346,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1808,1382,RGB
14347,22,vincent-van-gogh,1,cityscape,21,Realism,2186,1382,RGB
14348,22,vincent-van-gogh,6,portrait,21,Realism,1382,1729,RGB
14349,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1382,1789,RGB
14350,22,vincent-van-gogh,6,portrait,20,Post_Impressionism,1382,1697,RGB
14351,22,vincent-van-gogh,6,portrait,21,Realism,1382,2497,RGB
14352,22,vincent-van-gogh,2,genre_painting,21,Realism,1382,1789,RGB
14353,22,vincent-van-gogh,1,cityscape,21,Realism,2214,1382,RGB
14354,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1505,1382,RGB
14355,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1721,1382,RGB
14356,22,vincent-van-gogh,1,cityscape,20,Post_Impressionism,1755,1382,RGB
14357,22,vincent-van-gogh,8,sketch_and_study,21,Realism,2504,1382,RGB
14358,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1382,2107,RGB
14359,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1877,1382,RGB
14360,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1780,1382,RGB
14361,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1780,1382,RGB
14362,22,vincent-van-gogh,10,Unknown Genre,20,Post_Impressionism,1657,1382,RGB
14363,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,2187,1382,RGB
14364,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1721,1382,RGB
14365,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1805,1382,RGB
14366,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1382,1832,RGB
14367,22,vincent-van-gogh,6,portrait,21,Realism,1382,2026,RGB
14368,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1382,1965,RGB
14369,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1382,1907,RGB
14370,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,2820,1382,RGB
14371,22,vincent-van-gogh,4,landscape,20,Post_Impressionism,1749,1382,RGB
14372,22,vincent-van-gogh,2,genre_painting,21,Realism,1382,1758,RGB
14373,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1382,2121,RGB
14374,22,vincent-van-gogh,6,portrait,20,Post_Impressionism,1382,1779,RGB
14375,22,vincent-van-gogh,10,Unknown Genre,20,Post_Impressionism,1382,2084,RGB
14376,22,vincent-van-gogh,6,portrait,20,Post_Impressionism,1382,1933,RGB
14377,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1933,1382,RGB
14378,22,vincent-van-gogh,1,cityscape,20,Post_Impressionism,1382,1713,RGB
14379,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1930,1382,RGB
14380,22,vincent-van-gogh,8,sketch_and_study,20,Post_Impressionism,1898,1382,RGB
14381,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1967,1382,RGB
14382,22,vincent-van-gogh,2,genre_painting,20,Post_Impressionism,1749,1382,RGB
14383,22,vincent-van-gogh,1,cityscape,20,Post_Impressionism,1713,1382,RGB
14384,22,vincent-van-gogh,10,Unknown Genre,20,Post_Impressionism,1711,1382,RGB
14385,22,vincent-van-gogh,10,Unknown Genre,20,Post_Impressionism,1382,1844,RGB
14386,22,vincent-van-gogh,2,genre_painting,20,Post_Impressionism,1382,2002,RGB
14387,22,vincent-van-gogh,8,sketch_and_study,21,Realism,1382,2030,RGB
14388,22,vincent-van-gogh,6,portrait,21,Realism,1382,3036,RGB
